filename,fullfilename,sample_id,channel2,richness,abundance,erirub,fricoe,perate,phycol,regreg,sylatr,turmer,turphi
Evascape_rain_pw03_rich1_ab1_n21,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw03_rich1_ab1_n21.wav,21,rain_pw03,1,1,0,0,0,1,0,0,0,0
Evascape_rain_pw03_rich1_ab1_n22,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw03_rich1_ab1_n22.wav,22,rain_pw03,1,1,0,0,0,0,0,0,1,0
Evascape_rain_pw03_rich1_ab1_n23,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw03_rich1_ab1_n23.wav,23,rain_pw03,1,1,0,0,0,0,0,1,0,0
Evascape_rain_pw03_rich1_ab1_n24,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw03_rich1_ab1_n24.wav,24,rain_pw03,1,1,0,0,0,0,0,0,0,1
Evascape_rain_pw03_rich1_ab1_n25,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw03_rich1_ab1_n25.wav,25,rain_pw03,1,1,0,0,0,1,0,0,0,0
Evascape_rain_pw03_rich1_ab1_n26,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw03_rich1_ab1_n26.wav,26,rain_pw03,1,1,1,0,0,0,0,0,0,0
Evascape_rain_pw03_rich1_ab1_n27,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw03_rich1_ab1_n27.wav,27,rain_pw03,1,1,0,1,0,0,0,0,0,0
Evascape_rain_pw03_rich1_ab1_n28,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw03_rich1_ab1_n28.wav,28,rain_pw03,1,1,0,0,0,0,1,0,0,0
Evascape_wind_pw01_rich1_ab1_n1,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw01_rich1_ab1_n1.wav,1,wind_pw01,1,1,0,1,0,0,0,0,0,0
Evascape_wind_pw01_rich1_ab1_n2,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw01_rich1_ab1_n2.wav,2,wind_pw01,1,1,0,0,1,0,0,0,0,0
Evascape_wind_pw01_rich1_ab1_n3,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw01_rich1_ab1_n3.wav,3,wind_pw01,1,1,0,0,0,1,0,0,0,0
Evascape_wind_pw01_rich1_ab1_n4,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw01_rich1_ab1_n4.wav,4,wind_pw01,1,1,1,0,0,0,0,0,0,0
Evascape_wind_pw01_rich1_ab1_n5,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw01_rich1_ab1_n5.wav,5,wind_pw01,1,1,0,0,0,0,1,0,0,0
Evascape_wind_pw01_rich1_ab1_n6,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw01_rich1_ab1_n6.wav,6,wind_pw01,1,1,0,0,0,0,0,0,0,1
Evascape_wind_pw01_rich1_ab1_n7,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw01_rich1_ab1_n7.wav,7,wind_pw01,1,1,0,0,0,0,0,0,1,0
Evascape_wind_pw01_rich1_ab1_n8,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw01_rich1_ab1_n8.wav,8,wind_pw01,1,1,0,0,0,0,0,1,0,0
Evascape_wind_pw01_rich1_ab1_n9,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw01_rich1_ab1_n9.wav,9,wind_pw01,1,1,0,0,1,0,0,0,0,0
Evascape_wind_pw01_rich1_ab1_n10,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw01_rich1_ab1_n10.wav,10,wind_pw01,1,1,0,1,0,0,0,0,0,0
Evascape_wind_pw01_rich1_ab1_n11,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw01_rich1_ab1_n11.wav,11,wind_pw01,1,1,1,0,0,0,0,0,0,0
Evascape_wind_pw01_rich1_ab1_n12,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw01_rich1_ab1_n12.wav,12,wind_pw01,1,1,0,0,0,0,0,1,0,0
Evascape_wind_pw01_rich1_ab1_n13,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw01_rich1_ab1_n13.wav,13,wind_pw01,1,1,0,0,0,0,0,0,0,1
Evascape_wind_pw01_rich1_ab1_n14,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw01_rich1_ab1_n14.wav,14,wind_pw01,1,1,0,0,0,1,0,0,0,0
Evascape_wind_pw01_rich1_ab1_n15,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw01_rich1_ab1_n15.wav,15,wind_pw01,1,1,0,0,0,0,0,0,1,0
Evascape_wind_pw01_rich1_ab1_n16,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw01_rich1_ab1_n16.wav,16,wind_pw01,1,1,0,0,0,0,1,0,0,0
Evascape_wind_pw01_rich1_ab1_n17,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw01_rich1_ab1_n17.wav,17,wind_pw01,1,1,0,0,0,0,0,1,0,0
Evascape_wind_pw01_rich1_ab1_n18,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw01_rich1_ab1_n18.wav,18,wind_pw01,1,1,0,0,0,0,0,0,1,0
Evascape_wind_pw01_rich1_ab1_n19,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw01_rich1_ab1_n19.wav,19,wind_pw01,1,1,0,0,0,0,0,0,0,1
Evascape_wind_pw01_rich1_ab1_n20,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw01_rich1_ab1_n20.wav,20,wind_pw01,1,1,0,0,1,0,0,0,0,0
Evascape_wind_pw01_rich1_ab1_n21,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw01_rich1_ab1_n21.wav,21,wind_pw01,1,1,0,0,0,0,1,0,0,0
Evascape_wind_pw01_rich1_ab1_n22,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw01_rich1_ab1_n22.wav,22,wind_pw01,1,1,1,0,0,0,0,0,0,0
Evascape_wind_pw01_rich1_ab1_n23,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw01_rich1_ab1_n23.wav,23,wind_pw01,1,1,0,0,0,1,0,0,0,0
Evascape_wind_pw01_rich1_ab1_n24,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw01_rich1_ab1_n24.wav,24,wind_pw01,1,1,0,1,0,0,0,0,0,0
Evascape_wind_pw01_rich1_ab1_n25,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw01_rich1_ab1_n25.wav,25,wind_pw01,1,1,0,0,0,0,0,0,1,0
Evascape_wind_pw01_rich1_ab1_n26,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw01_rich1_ab1_n26.wav,26,wind_pw01,1,1,0,0,0,1,0,0,0,0
Evascape_wind_pw01_rich1_ab1_n27,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw01_rich1_ab1_n27.wav,27,wind_pw01,1,1,1,0,0,0,0,0,0,0
Evascape_wind_pw01_rich1_ab1_n28,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw01_rich1_ab1_n28.wav,28,wind_pw01,1,1,0,0,0,0,0,0,0,1
Evascape_wind_pw02_rich1_ab1_n1,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw02_rich1_ab1_n1.wav,1,wind_pw02,1,1,0,0,0,0,0,0,0,1
Evascape_wind_pw02_rich1_ab1_n2,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw02_rich1_ab1_n2.wav,2,wind_pw02,1,1,0,1,0,0,0,0,0,0
Evascape_wind_pw02_rich1_ab1_n3,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw02_rich1_ab1_n3.wav,3,wind_pw02,1,1,1,0,0,0,0,0,0,0
Evascape_wind_pw02_rich1_ab1_n4,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw02_rich1_ab1_n4.wav,4,wind_pw02,1,1,0,0,0,0,0,1,0,0
Evascape_wind_pw02_rich1_ab1_n5,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw02_rich1_ab1_n5.wav,5,wind_pw02,1,1,0,0,0,1,0,0,0,0
Evascape_wind_pw02_rich1_ab1_n6,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw02_rich1_ab1_n6.wav,6,wind_pw02,1,1,0,0,0,0,0,0,1,0
Evascape_wind_pw02_rich1_ab1_n7,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw02_rich1_ab1_n7.wav,7,wind_pw02,1,1,0,0,0,0,1,0,0,0
Evascape_wind_pw02_rich1_ab1_n8,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw02_rich1_ab1_n8.wav,8,wind_pw02,1,1,0,0,1,0,0,0,0,0
Evascape_wind_pw02_rich1_ab1_n9,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw02_rich1_ab1_n9.wav,9,wind_pw02,1,1,0,0,1,0,0,0,0,0
Evascape_wind_pw02_rich1_ab1_n10,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw02_rich1_ab1_n10.wav,10,wind_pw02,1,1,1,0,0,0,0,0,0,0
Evascape_wind_pw02_rich1_ab1_n11,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw02_rich1_ab1_n11.wav,11,wind_pw02,1,1,0,0,0,0,0,1,0,0
Evascape_wind_pw02_rich1_ab1_n12,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw02_rich1_ab1_n12.wav,12,wind_pw02,1,1,0,0,0,1,0,0,0,0
Evascape_wind_pw02_rich1_ab1_n13,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw02_rich1_ab1_n13.wav,13,wind_pw02,1,1,0,0,0,0,0,0,1,0
Evascape_wind_pw02_rich1_ab1_n14,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw02_rich1_ab1_n14.wav,14,wind_pw02,1,1,0,0,0,0,0,0,0,1
Evascape_wind_pw02_rich1_ab1_n15,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw02_rich1_ab1_n15.wav,15,wind_pw02,1,1,0,1,0,0,0,0,0,0
Evascape_wind_pw02_rich1_ab1_n16,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw02_rich1_ab1_n16.wav,16,wind_pw02,1,1,0,0,0,0,1,0,0,0
Evascape_wind_pw02_rich1_ab1_n17,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw02_rich1_ab1_n17.wav,17,wind_pw02,1,1,0,0,0,1,0,0,0,0
Evascape_wind_pw02_rich1_ab1_n18,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw02_rich1_ab1_n18.wav,18,wind_pw02,1,1,0,0,0,0,0,0,1,0
Evascape_wind_pw02_rich1_ab1_n19,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw02_rich1_ab1_n19.wav,19,wind_pw02,1,1,0,0,0,0,0,0,0,1
Evascape_wind_pw02_rich1_ab1_n20,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw02_rich1_ab1_n20.wav,20,wind_pw02,1,1,0,0,1,0,0,0,0,0
Evascape_wind_pw02_rich1_ab1_n21,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw02_rich1_ab1_n21.wav,21,wind_pw02,1,1,0,1,0,0,0,0,0,0
Evascape_wind_pw02_rich1_ab1_n22,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw02_rich1_ab1_n22.wav,22,wind_pw02,1,1,0,0,0,0,1,0,0,0
Evascape_wind_pw02_rich1_ab1_n23,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw02_rich1_ab1_n23.wav,23,wind_pw02,1,1,1,0,0,0,0,0,0,0
Evascape_wind_pw02_rich1_ab1_n24,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw02_rich1_ab1_n24.wav,24,wind_pw02,1,1,0,0,0,0,0,1,0,0
Evascape_wind_pw02_rich1_ab1_n25,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw02_rich1_ab1_n25.wav,25,wind_pw02,1,1,0,0,0,0,0,1,0,0
Evascape_wind_pw02_rich1_ab1_n26,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw02_rich1_ab1_n26.wav,26,wind_pw02,1,1,0,0,0,1,0,0,0,0
Evascape_wind_pw02_rich1_ab1_n27,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw02_rich1_ab1_n27.wav,27,wind_pw02,1,1,0,0,0,0,1,0,0,0
Evascape_wind_pw02_rich1_ab1_n28,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw02_rich1_ab1_n28.wav,28,wind_pw02,1,1,0,0,1,0,0,0,0,0
Evascape_wind_pw03_rich1_ab1_n1,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw03_rich1_ab1_n1.wav,1,wind_pw03,1,1,1,0,0,0,0,0,0,0
Evascape_wind_pw03_rich1_ab1_n2,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw03_rich1_ab1_n2.wav,2,wind_pw03,1,1,0,0,1,0,0,0,0,0
Evascape_wind_pw03_rich1_ab1_n3,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw03_rich1_ab1_n3.wav,3,wind_pw03,1,1,0,0,0,0,0,0,1,0
Evascape_wind_pw03_rich1_ab1_n4,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw03_rich1_ab1_n4.wav,4,wind_pw03,1,1,0,0,0,0,0,0,0,1
Evascape_wind_pw03_rich1_ab1_n5,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw03_rich1_ab1_n5.wav,5,wind_pw03,1,1,0,0,0,0,0,1,0,0
Evascape_wind_pw03_rich1_ab1_n6,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw03_rich1_ab1_n6.wav,6,wind_pw03,1,1,0,0,0,1,0,0,0,0
Evascape_wind_pw03_rich1_ab1_n7,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw03_rich1_ab1_n7.wav,7,wind_pw03,1,1,0,1,0,0,0,0,0,0
Evascape_wind_pw03_rich1_ab1_n8,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw03_rich1_ab1_n8.wav,8,wind_pw03,1,1,0,0,0,0,1,0,0,0
Evascape_wind_pw03_rich1_ab1_n9,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw03_rich1_ab1_n9.wav,9,wind_pw03,1,1,0,0,0,0,0,0,1,0
Evascape_wind_pw03_rich1_ab1_n10,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw03_rich1_ab1_n10.wav,10,wind_pw03,1,1,0,1,0,0,0,0,0,0
Evascape_wind_pw03_rich1_ab1_n11,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw03_rich1_ab1_n11.wav,11,wind_pw03,1,1,0,0,1,0,0,0,0,0
Evascape_wind_pw03_rich1_ab1_n12,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw03_rich1_ab1_n12.wav,12,wind_pw03,1,1,1,0,0,0,0,0,0,0
Evascape_wind_pw03_rich1_ab1_n13,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw03_rich1_ab1_n13.wav,13,wind_pw03,1,1,0,0,0,0,0,0,0,1
Evascape_wind_pw03_rich1_ab1_n14,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw03_rich1_ab1_n14.wav,14,wind_pw03,1,1,0,0,0,0,1,0,0,0
Evascape_wind_pw03_rich1_ab1_n15,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw03_rich1_ab1_n15.wav,15,wind_pw03,1,1,0,0,0,1,0,0,0,0
Evascape_wind_pw03_rich1_ab1_n16,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw03_rich1_ab1_n16.wav,16,wind_pw03,1,1,0,0,0,0,0,1,0,0
Evascape_wind_pw03_rich1_ab1_n17,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw03_rich1_ab1_n17.wav,17,wind_pw03,1,1,0,0,0,0,0,1,0,0
Evascape_wind_pw03_rich1_ab1_n18,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw03_rich1_ab1_n18.wav,18,wind_pw03,1,1,0,0,0,1,0,0,0,0
Evascape_wind_pw03_rich1_ab1_n19,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw03_rich1_ab1_n19.wav,19,wind_pw03,1,1,0,0,0,0,0,0,0,1
Evascape_wind_pw03_rich1_ab1_n20,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw03_rich1_ab1_n20.wav,20,wind_pw03,1,1,0,0,1,0,0,0,0,0
Evascape_wind_pw03_rich1_ab1_n21,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw03_rich1_ab1_n21.wav,21,wind_pw03,1,1,0,0,0,0,0,0,1,0
Evascape_wind_pw03_rich1_ab1_n22,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw03_rich1_ab1_n22.wav,22,wind_pw03,1,1,0,0,0,0,1,0,0,0
Evascape_wind_pw03_rich1_ab1_n23,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw03_rich1_ab1_n23.wav,23,wind_pw03,1,1,1,0,0,0,0,0,0,0
Evascape_wind_pw03_rich1_ab1_n24,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw03_rich1_ab1_n24.wav,24,wind_pw03,1,1,0,1,0,0,0,0,0,0
Evascape_wind_pw03_rich1_ab1_n25,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw03_rich1_ab1_n25.wav,25,wind_pw03,1,1,0,0,0,0,0,0,0,1
Evascape_wind_pw03_rich1_ab1_n26,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw03_rich1_ab1_n26.wav,26,wind_pw03,1,1,1,0,0,0,0,0,0,0
Evascape_wind_pw03_rich1_ab1_n27,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw03_rich1_ab1_n27.wav,27,wind_pw03,1,1,0,0,0,1,0,0,0,0
Evascape_wind_pw03_rich1_ab1_n28,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_wind_pw03_rich1_ab1_n28.wav,28,wind_pw03,1,1,0,0,0,0,0,1,0,0
Evascape_aircraft_pw01_rich1_ab1_n1,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw01_rich1_ab1_n1.wav,1,aircraft_pw01,1,1,0,0,0,0,0,0,1,0
Evascape_aircraft_pw01_rich1_ab1_n2,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw01_rich1_ab1_n2.wav,2,aircraft_pw01,1,1,0,0,0,0,1,0,0,0
Evascape_aircraft_pw01_rich1_ab1_n3,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw01_rich1_ab1_n3.wav,3,aircraft_pw01,1,1,0,0,0,0,0,1,0,0
Evascape_aircraft_pw01_rich1_ab1_n4,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw01_rich1_ab1_n4.wav,4,aircraft_pw01,1,1,0,0,0,1,0,0,0,0
Evascape_aircraft_pw01_rich1_ab1_n5,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw01_rich1_ab1_n5.wav,5,aircraft_pw01,1,1,0,0,1,0,0,0,0,0
Evascape_aircraft_pw01_rich1_ab1_n6,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw01_rich1_ab1_n6.wav,6,aircraft_pw01,1,1,1,0,0,0,0,0,0,0
Evascape_aircraft_pw01_rich1_ab1_n7,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw01_rich1_ab1_n7.wav,7,aircraft_pw01,1,1,0,1,0,0,0,0,0,0
Evascape_aircraft_pw01_rich1_ab1_n8,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw01_rich1_ab1_n8.wav,8,aircraft_pw01,1,1,0,0,0,0,0,0,0,1
Evascape_aircraft_pw01_rich1_ab1_n9,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw01_rich1_ab1_n9.wav,9,aircraft_pw01,1,1,0,1,0,0,0,0,0,0
Evascape_aircraft_pw01_rich1_ab1_n10,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw01_rich1_ab1_n10.wav,10,aircraft_pw01,1,1,0,0,1,0,0,0,0,0
Evascape_aircraft_pw01_rich1_ab1_n11,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw01_rich1_ab1_n11.wav,11,aircraft_pw01,1,1,0,0,0,0,0,1,0,0
Evascape_aircraft_pw01_rich1_ab1_n12,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw01_rich1_ab1_n12.wav,12,aircraft_pw01,1,1,1,0,0,0,0,0,0,0
Evascape_aircraft_pw01_rich1_ab1_n13,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw01_rich1_ab1_n13.wav,13,aircraft_pw01,1,1,0,0,0,0,0,0,1,0
Evascape_aircraft_pw01_rich1_ab1_n14,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw01_rich1_ab1_n14.wav,14,aircraft_pw01,1,1,0,0,0,0,0,0,0,1
Evascape_aircraft_pw01_rich1_ab1_n15,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw01_rich1_ab1_n15.wav,15,aircraft_pw01,1,1,0,0,0,0,1,0,0,0
Evascape_aircraft_pw01_rich1_ab1_n16,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw01_rich1_ab1_n16.wav,16,aircraft_pw01,1,1,0,0,0,1,0,0,0,0
Evascape_aircraft_pw01_rich1_ab1_n17,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw01_rich1_ab1_n17.wav,17,aircraft_pw01,1,1,0,0,0,0,0,0,1,0
Evascape_aircraft_pw01_rich1_ab1_n18,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw01_rich1_ab1_n18.wav,18,aircraft_pw01,1,1,0,1,0,0,0,0,0,0
Evascape_aircraft_pw01_rich1_ab1_n19,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw01_rich1_ab1_n19.wav,19,aircraft_pw01,1,1,0,0,0,1,0,0,0,0
Evascape_aircraft_pw01_rich1_ab1_n20,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw01_rich1_ab1_n20.wav,20,aircraft_pw01,1,1,0,0,0,0,0,1,0,0
Evascape_aircraft_pw01_rich1_ab1_n21,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw01_rich1_ab1_n21.wav,21,aircraft_pw01,1,1,0,0,0,0,0,0,0,1
Evascape_aircraft_pw01_rich1_ab1_n22,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw01_rich1_ab1_n22.wav,22,aircraft_pw01,1,1,0,0,1,0,0,0,0,0
Evascape_aircraft_pw01_rich1_ab1_n23,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw01_rich1_ab1_n23.wav,23,aircraft_pw01,1,1,0,0,0,0,1,0,0,0
Evascape_aircraft_pw01_rich1_ab1_n24,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw01_rich1_ab1_n24.wav,24,aircraft_pw01,1,1,1,0,0,0,0,0,0,0
Evascape_aircraft_pw01_rich1_ab1_n25,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw01_rich1_ab1_n25.wav,25,aircraft_pw01,1,1,0,1,0,0,0,0,0,0
Evascape_aircraft_pw01_rich1_ab1_n26,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw01_rich1_ab1_n26.wav,26,aircraft_pw01,1,1,0,0,0,0,0,0,1,0
Evascape_aircraft_pw01_rich1_ab1_n27,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw01_rich1_ab1_n27.wav,27,aircraft_pw01,1,1,0,0,0,0,0,0,0,1
Evascape_aircraft_pw01_rich1_ab1_n28,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw01_rich1_ab1_n28.wav,28,aircraft_pw01,1,1,0,0,0,0,1,0,0,0
Evascape_aircraft_pw02_rich1_ab1_n1,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw02_rich1_ab1_n1.wav,1,aircraft_pw02,1,1,1,0,0,0,0,0,0,0
Evascape_aircraft_pw02_rich1_ab1_n2,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw02_rich1_ab1_n2.wav,2,aircraft_pw02,1,1,0,0,0,1,0,0,0,0
Evascape_aircraft_pw02_rich1_ab1_n3,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw02_rich1_ab1_n3.wav,3,aircraft_pw02,1,1,0,1,0,0,0,0,0,0
Evascape_aircraft_pw02_rich1_ab1_n4,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw02_rich1_ab1_n4.wav,4,aircraft_pw02,1,1,0,0,0,0,1,0,0,0
Evascape_aircraft_pw02_rich1_ab1_n5,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw02_rich1_ab1_n5.wav,5,aircraft_pw02,1,1,0,0,1,0,0,0,0,0
Evascape_aircraft_pw02_rich1_ab1_n6,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw02_rich1_ab1_n6.wav,6,aircraft_pw02,1,1,0,0,0,0,0,0,0,1
Evascape_aircraft_pw02_rich1_ab1_n7,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw02_rich1_ab1_n7.wav,7,aircraft_pw02,1,1,0,0,0,0,0,0,1,0
Evascape_aircraft_pw02_rich1_ab1_n8,../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_aircraft_pw02_rich1_ab1_n8.wav,8,aircraft_pw02,1,1,0,0,0,0,0,1,0,0
